Date,Open,Close,Volume,Dividends,Stock Splits,Datetime
2023-09-27 00:00:00-04:00,96.81999969482422,98.06999969482422,51261500,0.0,0.0,2023-09-27 00:00:00-04:00
2023-09-28 00:00:00-04:00,97.94000244140624,102.76000213623048,72542100,0.0,0.0,2023-09-28 00:00:00-04:00
2023-09-29 00:00:00-04:00,104.69000244140624,102.81999969482422,56027300,0.0,0.0,2023-09-29 00:00:00-04:00
2023-10-02 00:00:00-04:00,102.20999908447266,103.2699966430664,45118600,0.0,0.0,2023-10-02 00:00:00-04:00
2023-10-03 00:00:00-04:00,101.8000030517578,100.08000183105467,48117000,0.0,0.0,2023-10-03 00:00:00-04:00
2023-10-04 00:00:00-04:00,100.6500015258789,104.06999969482422,51023200,0.0,0.0,2023-10-04 00:00:00-04:00
2023-10-05 00:00:00-04:00,103.41000366210938,102.91000366210938,51789700,0.0,0.0,2023-10-05 00:00:00-04:00
2023-10-06 00:00:00-04:00,102.16000366210938,107.23999786376952,64807500,0.0,0.0,2023-10-06 00:00:00-04:00
2023-10-09 00:00:00-04:00,106.01000213623048,106.97000122070312,39593200,0.0,0.0,2023-10-09 00:00:00-04:00
2023-10-10 00:00:00-04:00,107.48999786376952,109.01000213623048,57105500,0.0,0.0,2023-10-10 00:00:00-04:00
2023-10-11 00:00:00-04:00,109.13999938964844,108.30999755859376,51085600,0.0,0.0,2023-10-11 00:00:00-04:00
2023-10-12 00:00:00-04:00,108.4000015258789,108.79000091552734,60959400,0.0,0.0,2023-10-12 00:00:00-04:00
2023-10-13 00:00:00-04:00,108.6500015258789,105.08999633789062,52881500,0.0,0.0,2023-10-13 00:00:00-04:00
2023-10-16 00:00:00-04:00,105.41999816894533,106.45999908447266,42464500,0.0,0.0,2023-10-16 00:00:00-04:00
2023-10-17 00:00:00-04:00,103.54000091552734,105.13999938964844,49642100,0.0,0.0,2023-10-17 00:00:00-04:00
2023-10-18 00:00:00-04:00,103.37999725341795,102.16999816894533,50450000,0.0,0.0,2023-10-18 00:00:00-04:00
2023-10-19 00:00:00-04:00,103.80999755859376,102.4000015258789,52734200,0.0,0.0,2023-10-19 00:00:00-04:00
2023-10-20 00:00:00-04:00,102.27999877929688,101.80999755859376,61285600,0.0,0.0,2023-10-20 00:00:00-04:00
2023-10-23 00:00:00-04:00,100.80999755859376,100.01000213623048,50817400,0.0,0.0,2023-10-23 00:00:00-04:00
2023-10-24 00:00:00-04:00,100.97000122070312,101.66999816894533,51982900,0.0,0.0,2023-10-24 00:00:00-04:00
2023-10-25 00:00:00-04:00,100.41999816894533,96.05999755859376,53424500,0.0,0.0,2023-10-25 00:00:00-04:00
2023-10-26 00:00:00-04:00,95.98999786376952,93.66999816894533,49896400,0.0,0.0,2023-10-26 00:00:00-04:00
2023-10-27 00:00:00-04:00,95.8000030517578,96.43000030517578,52428300,0.0,0.0,2023-10-27 00:00:00-04:00
2023-10-30 00:00:00-04:00,96.13999938964844,96.18000030517578,43716600,0.0,0.0,2023-10-30 00:00:00-04:00
2023-10-31 00:00:00-04:00,96.23999786376952,98.5,78433800,0.0,0.0,2023-10-31 00:00:00-04:00
